,UserName,SrcDevice,DstDevice,Authent Type,Failure,DailyCount
4413,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0
4414,User538831,Comp431784,Comp081330,TGS,0,12.0
4415,User538831,Comp431784,Comp081330,TGS,0,12.0
4416,User538831,Comp431784,Comp238824,NetworkLogon,0,1.0
4417,User538831,Comp431784,None,WorkstationLock,0,3.0
4418,User538831,Comp431784,None,WorkstationLock,0,3.0
4419,User538831,Comp904350,ActiveDirectory,TGT,0,3.0
4420,User538831,Comp904350,ActiveDirectory,TGT,0,3.0
4421,User538831,Comp904350,ActiveDirectory,TGT,0,3.0
4422,User538831,Comp904350,ActiveDirectory,TGT,0,3.0
4423,User538831,Comp238824,ActiveDirectory,TGS,0,17.0
4424,User538831,Comp238824,ActiveDirectory,TGS,0,17.0
4425,User538831,Comp238824,ActiveDirectory,TGS,0,17.0
4426,User538831,Comp431784,ActiveDirectory,TGT,0,13.0
4427,User538831,Comp431784,ActiveDirectory,TGT,0,13.0
4428,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,246.0
4429,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4430,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4431,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4432,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4433,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4434,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4435,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4436,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4437,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4438,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4439,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4440,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4441,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4442,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4443,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4444,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4445,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4446,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4447,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4448,User538831,Comp238824,Comp507769,NetworkLogon,0,1.0
4449,User538831,Comp238824,Comp507769,TGS,0,1.0
4450,User538831,Comp238824,Comp507769,TGS,0,1.0
4451,User538831,Comp238824,Comp507769,TGS,0,1.0
4452,User538831,Comp238824,Comp507769,TGS,0,1.0
4453,User538831,Comp238824,Comp507769,TGS,0,1.0
4454,User538831,Comp238824,Comp507769,TGS,0,1.0
4455,User538831,Comp238824,Comp507769,TGS,0,1.0
4456,User538831,Comp238824,Comp507769,TGS,0,1.0
4457,User538831,Comp238824,Comp507769,TGS,0,1.0
4458,User538831,Comp238824,Comp507769,TGS,0,1.0
4459,User538831,Comp238824,Comp507769,TGS,0,1.0
4460,User538831,Comp238824,Comp507769,TGS,0,1.0
4461,User538831,Comp238824,Comp507769,TGS,0,1.0
4462,User538831,Comp238824,Comp507769,TGS,0,1.0
4463,User538831,Comp238824,Comp507769,TGS,0,1.0
4464,User538831,Comp238824,Comp507769,TGS,0,1.0
4465,User538831,Comp238824,Comp507769,TGS,0,1.0
4466,User538831,Comp238824,Comp507769,TGS,0,1.0
4467,User538831,Comp238824,Comp507769,TGS,0,1.0
4468,User538831,Comp238824,Comp507769,TGS,0,1.0
4469,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0
4470,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0
4471,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0
4472,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0
4473,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0
4474,User538831,Comp431784,None,WorkstationUnlock,0,30.0
4475,User538831,Comp431784,None,WorkstationUnlock,0,30.0
4476,User538831,Comp431784,None,WorkstationUnlock,0,30.0
4477,User538831,Comp431784,None,WorkstationUnlock,0,30.0
4478,User538831,Comp431784,None,WorkstationUnlock,0,30.0
4479,User538831,Comp431784,Comp431784,TGS,0,7.0
4480,User538831,Comp431784,Comp431784,TGS,0,7.0
4481,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4482,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4483,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4484,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4485,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4486,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4487,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4488,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4489,User538831,Comp238824,ActiveDirectory,TGT,0,4.0
4490,User538831,Comp431784,Comp370444,TGS,0,7.0
4491,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,176.0
4492,User538831,Comp431784,Comp788417,TGS,0,8.0
4493,User538831,Comp431784,Comp788417,TGS,0,8.0
4494,User538831,Comp904350,Comp081330,TGS,0,2.0
4495,User538831,Comp904350,Comp081330,TGS,0,2.0
4496,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4497,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4498,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4499,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4500,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4501,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4502,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4503,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4504,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4505,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4506,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4507,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4508,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4509,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4510,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4511,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4512,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4513,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0
4514,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4515,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4516,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4517,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4518,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4519,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4520,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4521,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4522,User538831,Comp431784,None,ScreensaverDismissed,0,4.0
4523,User538831,Comp277798,Comp370444,TGS,0,2.0
4524,User538831,Comp277798,Comp370444,TGS,0,2.0
4525,User538831,Comp277798,Comp370444,TGS,0,2.0
4526,User538831,Comp277798,Comp370444,TGS,0,2.0
4527,User538831,Comp431784,Comp370444,NetworkLogon,0,31.0
4528,User538831,Comp431784,Comp370444,NetworkLogon,0,31.0
4529,User538831,Comp904350,ActiveDirectory,TGS,0,26.0
4530,User538831,Comp431784,None,ScreensaverInvoked,0,3.0
4531,User538831,Comp431784,None,ScreensaverInvoked,0,3.0
4532,User538831,Comp431784,None,ScreensaverInvoked,0,3.0
4533,User538831,Comp431784,Comp081330,NetworkLogon,0,25.0
4534,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4535,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4536,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4537,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4538,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4539,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0
4540,User538831,Comp277798,ActiveDirectory,TGT,0,2.0
4541,User538831,Comp277798,ActiveDirectory,TGT,0,2.0
4542,User538831,Comp277798,ActiveDirectory,TGT,0,2.0
4543,User538831,Comp277798,ActiveDirectory,TGT,0,2.0
4544,User538831,Comp277798,ActiveDirectory,TGT,0,2.0
4545,User538831,Comp431784,Comp507769,TGS,0,1.0
4546,User538831,Comp431784,Comp507769,TGS,0,1.0
4547,User538831,Comp431784,Comp507769,TGS,0,1.0
4548,User538831,Comp431784,Comp507769,TGS,0,1.0
4549,User538831,Comp431784,Comp507769,TGS,0,1.0
4550,User538831,Comp431784,Comp507769,TGS,0,1.0
4551,User538831,Comp431784,Comp507769,TGS,0,1.0
4552,User538831,Comp431784,Comp507769,TGS,0,1.0
4553,User538831,Comp431784,Comp507769,TGS,0,1.0
4554,User538831,Comp431784,Comp507769,TGS,0,1.0
4555,User538831,Comp431784,Comp507769,TGS,0,1.0
4556,User538831,Comp431784,Comp507769,TGS,0,1.0
4557,User538831,Comp431784,Comp507769,TGS,0,1.0
4558,User538831,Comp431784,Comp507769,TGS,0,1.0
4559,User538831,Comp431784,Comp507769,TGS,0,1.0
4560,User538831,Comp431784,Comp507769,TGS,0,1.0
4561,User538831,Comp431784,Comp507769,TGS,0,1.0
4562,User538831,Comp431784,Comp507769,TGS,0,1.0
4563,User538831,Comp431784,Comp507769,TGS,0,1.0
4564,User538831,Comp904350,Comp431784,RemoteInteractive,0,2.0
4565,User538831,Comp431784,Comp081330,TGS,0,10.0
4566,User538831,Comp431784,Comp081330,TGS,0,10.0
4567,User538831,Comp431784,Comp081330,TGS,0,10.0
4568,User538831,Comp431784,Comp081330,TGS,0,10.0
4569,User538831,Comp431784,None,WorkstationLock,0,6.0
4570,User538831,Comp431784,None,WorkstationLock,0,6.0
4571,User538831,Comp277798,ActiveDirectory,TGS,0,15.0
4572,User538831,Comp431784,ActiveDirectory,TGT,0,15.0
4573,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,251.0
4574,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,197.0
4575,User538831,Comp431784,Comp431784,TGS,0,10.0
4576,User538831,Comp431784,Comp431784,TGS,0,10.0
4577,User538831,Comp238824,ActiveDirectory,TGT,0,5.0
4578,User538831,Comp238824,ActiveDirectory,TGT,0,5.0
4579,User538831,Comp431784,None,WorkstationUnlock,0,35.0
4580,User538831,Comp431784,None,WorkstationUnlock,0,35.0
4581,User538831,Comp277798,ActiveDirectory,TGS,0,21.0
4582,User538831,Comp277798,ActiveDirectory,TGS,0,21.0
4583,User538831,Comp238824,None,WorkstationUnlock,0,5.0
4584,User538831,Comp238824,None,WorkstationUnlock,0,5.0
4585,User538831,Comp431784,Comp370444,TGS,0,8.0
4586,User538831,Comp431784,Comp370444,TGS,0,8.0
4587,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,173.0
4588,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0
4589,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0
4590,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0
4591,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0
4592,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0
4593,User538831,Comp521896,Comp507769,TGS,0,1.0
4594,User538831,Comp521896,Comp507769,TGS,0,1.0
4595,User538831,Comp521896,Comp507769,TGS,0,1.0
4596,User538831,Comp521896,Comp507769,TGS,0,1.0
4597,User538831,Comp521896,Comp507769,TGS,0,1.0
4598,User538831,Comp521896,Comp507769,TGS,0,1.0
4599,User538831,Comp238824,None,ScreensaverDismissed,0,1.0
4600,User538831,Comp238824,None,ScreensaverDismissed,0,1.0
4601,User538831,Comp238824,None,WorkstationLock,0,1.0
4602,User538831,Comp238824,None,WorkstationLock,0,1.0
4603,User538831,Comp238824,None,WorkstationLock,0,1.0
4604,User538831,Comp431784,None,ScreensaverDismissed,0,3.0
4605,User538831,Comp431784,None,ScreensaverDismissed,0,3.0
4606,User538831,Comp277798,Comp370444,TGS,0,3.0
4607,User538831,Comp277798,Comp370444,TGS,0,3.0
4608,User538831,Comp431784,Comp370444,NetworkLogon,0,32.0
4609,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4610,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4611,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4612,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4613,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4614,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4615,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4616,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0
4617,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4618,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4619,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4620,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4621,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4622,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4623,User538831,Comp431784,None,ScreensaverInvoked,0,4.0
4624,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4625,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4626,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4627,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4628,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4629,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4630,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4631,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4632,User538831,Comp277798,ActiveDirectory,TGT,0,3.0
4633,User538831,Comp238824,None,ScreensaverInvoked,0,1.0
4634,User538831,Comp238824,None,ScreensaverInvoked,0,1.0
4635,User538831,Comp431784,None,WorkstationLock,0,9.0
4636,User538831,Comp238824,Comp238824,TGS,0,1.0
4637,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,243.0
4638,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,180.0
4639,User538831,Comp277798,ActiveDirectory,TGS,0,17.0
4640,User538831,Comp277798,ActiveDirectory,TGS,0,17.0
4641,User538831,Comp277798,ActiveDirectory,TGS,0,17.0
4642,User538831,Comp238824,None,WorkstationUnlock,0,10.0
4643,User538831,Comp238824,None,WorkstationUnlock,0,10.0
4644,User538831,Comp904350,Comp370444,TGS,0,2.0
4645,User538831,Comp904350,Comp370444,TGS,0,2.0
4646,User538831,Comp904350,Comp370444,TGS,0,2.0
4647,User538831,Comp238824,None,ScreensaverDismissed,0,2.0
4648,User538831,Comp238824,None,ScreensaverDismissed,0,2.0
4649,User538831,Comp238824,None,ScreensaverDismissed,0,2.0
4650,User538831,Comp238824,None,WorkstationLock,0,2.0
4651,User538831,Comp238824,None,WorkstationLock,0,2.0
4652,User538831,Comp431784,None,WorkstationUnlock,1,1.0
4653,User538831,Comp431784,None,WorkstationUnlock,1,1.0
4654,User538831,Comp904350,ActiveDirectory,TGS,0,22.0
4655,User538831,Comp904350,ActiveDirectory,TGS,0,22.0
4656,User538831,Comp238824,Comp238824,TGS,0,3.0
4657,User538831,Comp238824,Comp238824,TGS,0,3.0
4658,User538831,Comp238824,Comp238824,TGS,0,3.0
4659,User538831,Comp238824,Comp238824,TGS,0,3.0
4660,User538831,Comp238824,None,ScreensaverInvoked,0,2.0
4661,User538831,Comp238824,None,ScreensaverInvoked,0,2.0
4662,User538831,Comp238824,None,ScreensaverInvoked,0,2.0
4663,User538831,Comp431784,Comp081330,TGS,0,8.0
4664,User538831,Comp431784,None,WorkstationLock,0,7.0
4665,User538831,Comp431784,None,WorkstationLock,0,7.0
4666,User538831,Comp431784,None,WorkstationLock,0,7.0
4667,User538831,Comp431784,None,WorkstationLock,0,7.0
4668,User538831,Comp904350,ActiveDirectory,TGT,0,2.0
4669,User538831,Comp904350,ActiveDirectory,TGT,0,2.0
4670,User538831,Comp904350,ActiveDirectory,TGT,0,2.0
4671,User538831,Comp904350,ActiveDirectory,TGT,0,2.0
4672,User538831,Comp904350,ActiveDirectory,TGT,0,2.0
4673,User538831,Comp238824,ActiveDirectory,TGS,0,37.0
4674,User538831,Comp431784,ActiveDirectory,TGT,0,18.0
4675,User538831,Comp431784,ActiveDirectory,TGT,0,18.0
4676,User538831,Comp916004,Comp916004,TGS,0,1.0
4677,User538831,Comp916004,Comp916004,TGS,0,1.0
4678,User538831,Comp916004,Comp916004,TGS,0,1.0
4679,User538831,Comp916004,Comp916004,TGS,0,1.0
4680,User538831,Comp431784,Comp370444,NetworkLogon,0,24.0
4681,User538831,Comp431784,Comp370444,NetworkLogon,0,24.0
4682,User538831,Comp431784,Comp370444,NetworkLogon,0,24.0
4683,User538831,Comp904350,ActiveDirectory,TGS,0,19.0
4684,User538831,Comp431784,Comp370444,TGS,0,3.0
4685,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,162.0
4686,User538831,Comp916004,ActiveDirectory,TGT,0,1.0
4687,User538831,Comp916004,ActiveDirectory,TGT,0,1.0
4688,User538831,Comp916004,ActiveDirectory,TGT,0,1.0
4689,User538831,Comp916004,ActiveDirectory,TGT,0,1.0
4690,User538831,Comp431784,Comp788417,TGS,0,3.0
4691,User538831,Comp431784,Comp788417,TGS,0,3.0
4692,User538831,Comp431784,Comp788417,TGS,0,3.0
4693,User538831,Comp431784,Comp788417,TGS,0,3.0
4694,User538831,Comp431784,Comp788417,TGS,0,3.0
4695,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,226.0
4696,User538831,Comp238824,ActiveDirectory,TGS,0,27.0
4697,User538831,Comp277798,ActiveDirectory,TGS,0,22.0
4698,User538831,Comp277798,ActiveDirectory,TGS,0,22.0
4699,User538831,Comp277798,ActiveDirectory,TGS,0,22.0
4700,User538831,Comp431784,ActiveDirectory,TGT,0,6.0
4701,User538831,Comp431784,ActiveDirectory,TGT,0,6.0
4702,User538831,Comp431784,ActiveDirectory,TGT,0,6.0
4703,User538831,Comp431784,ActiveDirectory,TGT,0,6.0
4704,User538831,Comp431784,ActiveDirectory,TGT,0,6.0
4705,User538831,Comp277798,ActiveDirectory,TGS,0,18.0
4706,User538831,Comp431784,ActiveDirectory,TGS,0,22.0
4707,User538831,Comp904350,ActiveDirectory,TGS,0,28.0
4708,User538831,Comp431784,Comp370444,TGS,0,2.0
4709,User538831,Comp431784,Comp370444,TGS,0,2.0
4710,User538831,Comp431784,Comp788417,TGS,0,2.0
4711,User538831,Comp431784,Comp788417,TGS,0,2.0
4712,User538831,Comp431784,Comp788417,TGS,0,2.0
4713,User538831,Comp431784,Comp788417,TGS,0,2.0
4714,User538831,Comp431784,Comp788417,TGS,0,2.0
4715,User538831,Comp431784,Comp788417,TGS,0,2.0
4716,User538831,Comp238824,ActiveDirectory,TGS,0,22.0
4717,User538831,Comp238824,ActiveDirectory,TGS,0,22.0
4718,User538831,Comp238824,ActiveDirectory,TGS,0,22.0
4719,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4720,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4721,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4722,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4723,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4724,User538831,Comp431784,ActiveDirectory,TGT,0,4.0
4725,User538831,Comp431784,ActiveDirectory,TGS,0,28.0
4726,User538831,Comp431784,Comp370444,TGS,0,1.0
4727,User538831,Comp904350,Comp370444,TGS,0,1.0
4728,User538831,Comp277798,Comp370444,TGS,0,1.0
4729,User538831,Comp904350,ActiveDirectory,TGS,0,25.0
4730,User538831,Comp904350,ActiveDirectory,TGS,0,25.0
4731,User538831,Comp277798,ActiveDirectory,TGT,0,4.0
4732,User538831,Comp277798,ActiveDirectory,TGT,0,4.0
4733,User538831,Comp277798,ActiveDirectory,TGT,0,4.0
4734,User538831,Comp277798,ActiveDirectory,TGT,0,4.0
4735,User538831,Comp277798,ActiveDirectory,TGT,0,4.0
4736,User538831,Comp431784,ActiveDirectory,TGS,0,36.0
4737,User538831,Comp238824,ActiveDirectory,TGS,0,28.0
4738,User538831,Comp238824,ActiveDirectory,TGS,0,28.0
4739,User538831,Comp238824,ActiveDirectory,TGT,0,7.0
4740,User538831,Comp277798,ActiveDirectory,TGS,0,19.0
4741,User538831,Comp277798,ActiveDirectory,TGS,0,19.0
4742,User538831,Comp277798,ActiveDirectory,TGS,0,19.0
4743,User538831,Comp238824,Comp238824,TGS,0,2.0
4744,User538831,Comp238824,Comp238824,TGS,0,2.0
4745,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,174.0
4746,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,174.0
4747,User538831,Comp431784,Comp788417,TGS,0,9.0
4748,User538831,Comp431784,Comp788417,TGS,0,9.0
4749,User538831,Comp431784,Comp788417,TGS,0,9.0
4750,User538831,Comp431784,Comp788417,TGS,0,9.0
4751,User538831,Comp521896,ActiveDirectory,TGT,0,1.0
4752,User538831,Comp521896,ActiveDirectory,TGT,0,1.0
4753,User538831,Comp521896,ActiveDirectory,TGT,0,1.0
4754,User538831,Comp521896,ActiveDirectory,TGT,0,1.0
4755,User538831,Comp431784,None,WorkstationLock,0,8.0
4756,User538831,Comp431784,None,WorkstationLock,0,8.0
4757,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,238.0
4758,User538831,Comp238824,Comp507769,TGS,0,2.0
4759,User538831,Comp238824,Comp507769,TGS,0,2.0
4760,User538831,Comp431784,None,WorkstationUnlock,0,40.0
4761,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,192.0
4762,User538831,Comp431784,Comp431784,TGS,0,8.0
4763,User538831,Comp431784,Comp431784,TGS,0,8.0
4764,User538831,Comp431784,None,ScreensaverDismissed,0,5.0
4765,User538831,Comp904350,ActiveDirectory,TGS,0,30.0
4766,User538831,Comp431784,None,ScreensaverInvoked,0,5.0
4767,User538831,Comp431784,None,ScreensaverInvoked,0,5.0
4768,User538831,Comp431784,Comp081330,TGS,0,11.0
4769,User538831,Comp431784,None,WorkstationUnlock,0,25.0
4770,User538831,Comp277798,None,WorkstationLock,0,2.0
4771,User538831,Comp431784,Comp431784,TGS,0,5.0
4772,User538831,Comp277798,ActiveDirectory,TGS,0,25.0
4773,User538831,Comp277798,ActiveDirectory,TGS,0,25.0
4774,User538831,Comp277798,ActiveDirectory,TGS,0,25.0
4775,User538831,Comp277798,Comp238824,NetworkLogon,0,2.0
4776,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,181.0
4777,User538831,Comp277798,Comp507769,NetworkLogon,0,1.0
4778,User538831,Comp277798,Comp507769,NetworkLogon,0,1.0
4779,User538831,Comp277798,Comp507769,NetworkLogon,0,1.0
4780,User538831,Comp277798,Comp238824,RemoteInteractive,0,2.0
4781,User538831,Comp277798,Comp507769,TGS,0,1.0
4782,User538831,Comp277798,Comp507769,TGS,0,1.0
4783,User538831,Comp277798,Comp507769,TGS,0,1.0
4784,User538831,Comp277798,Comp507769,TGS,0,1.0
4785,User538831,Comp431784,ActiveDirectory,TGS,0,57.0
4786,User538831,Comp431784,Comp238824,NetworkLogon,0,2.0
4787,User538831,Comp431784,Comp238824,RemoteInteractive,0,2.0
4788,User538831,Comp431784,Comp238824,RemoteInteractive,0,2.0
4789,User538831,Comp277798,ActiveDirectory,TGT,0,5.0
4790,User538831,Comp277798,ActiveDirectory,TGT,0,5.0
4791,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,255.0
4792,User538831,Comp277798,Comp431784,NetworkLogon,0,1.0
4793,User538831,Comp277798,Comp431784,NetworkLogon,0,1.0
4794,User538831,Comp277798,Comp431784,NetworkLogon,0,1.0
4795,User538831,Comp277798,Comp431784,NetworkLogon,0,1.0
4796,User538831,Comp431784,Comp431784,TGS,0,6.0
4797,User538831,Comp431784,Comp431784,TGS,0,6.0
4798,User538831,Comp431784,Comp563744,TGS,0,1.0
4799,User538831,Comp238824,None,InteractiveLogon,0,2.0
4800,User538831,Comp238824,None,InteractiveLogon,0,2.0
4801,User538831,Comp277798,Comp277798,TGS,0,1.0
4802,User538831,Comp277798,Comp277798,TGS,0,1.0
4803,User538831,Comp277798,Comp277798,TGS,0,1.0
4804,User538831,Comp277798,Comp277798,TGS,0,1.0
4805,User538831,Comp238824,Comp507769,NetworkLogon,0,2.0
4806,User538831,Comp431784,Comp081330,TGS,0,15.0
4807,User538831,Comp238824,Comp431784,NetworkLogon,0,2.0
4808,User538831,Comp431784,None,WorkstationLock,0,5.0
4809,User538831,Comp431784,Comp238824,NetworkLogon,0,4.0
4810,User538831,Comp431784,Comp238824,NetworkLogon,0,4.0
4811,User538831,Comp904350,ActiveDirectory,TGS,0,3.0
4812,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,61.0
4813,User538831,Comp238824,ActiveDirectory,TGS,0,10.0
4814,User538831,Comp238824,ActiveDirectory,TGS,0,10.0
4815,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,156.0
4816,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,156.0
4817,User538831,Comp238824,ActiveDirectory,TGS,0,20.0
4818,User538831,Comp238824,ActiveDirectory,TGS,0,20.0
4819,User538831,Comp431784,Comp788417,TGS,0,7.0
4820,User538831,Comp431784,Comp788417,TGS,0,7.0
4821,User538831,Comp238824,None,WorkstationLock,0,3.0
4822,User538831,Comp238824,None,WorkstationLock,0,3.0
4823,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,532.0
4824,User538831,Comp431784,None,ScreensaverDismissed,0,2.0
4825,User538831,Comp431784,ActiveDirectory,TGT,0,16.0
4826,User538831,Comp431784,ActiveDirectory,TGT,0,16.0
4827,User538831,Comp431784,ActiveDirectory,TGT,0,16.0
4828,User538831,Comp431784,None,ScreensaverInvoked,0,2.0
4829,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,171.0
4830,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,488.0
4831,User538831,Comp277798,ActiveDirectory,TGS,0,30.0
4832,User538831,Comp431784,None,WorkstationUnlock,0,20.0
4833,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,164.0
4834,User538831,Comp431784,Comp081330,TGS,0,9.0
4835,User538831,Comp431784,None,WorkstationLock,0,4.0
4836,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,159.0
4837,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,426.0
4838,User538831,Comp107130,Comp916004,NetworkLogon,0,11.0
4839,User538831,Comp107130,Comp916004,NetworkLogon,0,16.0
4840,User538831,Comp238824,ActiveDirectory,TGS,0,18.0
4841,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,161.0
4842,User538831,Comp238824,ActiveDirectory,TGT,0,2.0
4843,User538831,Comp107130,Comp916004,NetworkLogon,0,20.0
4844,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,171.0
4845,User538831,Comp431784,Comp431784,TGS,0,11.0
4846,User538831,Comp107130,Comp916004,NetworkLogon,0,14.0
4847,User538831,Comp238824,Comp370444,TGS,0,1.0
4848,User538831,Comp238824,None,WorkstationLock,0,5.0
4849,User538831,Comp107130,Comp916004,NetworkLogon,0,10.0
4850,User538831,Comp521896,Comp431784,NetworkLogon,0,1.0
4851,User538831,Comp521896,Comp431784,NetworkLogon,0,1.0
4852,User538831,EnterpriseAppServer,EnterpriseAppServer,NetworkLogon,0,2.0
4853,User538831,EnterpriseAppServer,EnterpriseAppServer,TGS,0,2.0
4854,User538831,Comp431784,Comp081330,TGS,0,14.0
4855,User538831,Comp238824,ActiveDirectory,TGS,0,19.0
